Customer ID,Recency,Frequency,Monetary,Group
15910.0,0,15,2661.17,Top Customers
15911.0,623,8,1683.79,Old Top Customers
15912.0,177,9,1054.94,Old Top Customers
15913.0,533,1,6.3,Old Infrequent
15914.0,377,2,205.99,Old Infrequent
15915.0,401,1,364.24,Old Infrequent
15916.0,15,13,3014.04,Top Customers
15917.0,247,5,526.72,Old Top Customers
15918.0,190,3,582.88,Old Infrequent
15919.0,19,2,525.69,New Customers
15920.0,153,7,542.34,Old Top Customers
15921.0,172,4,765.61,Old Top Customers
15922.0,371,1,363.6,Old Infrequent
15923.0,372,1,127.08,Old Infrequent
15924.0,730,1,102.82,Old Infrequent
15925.0,193,1,207.15,Old Infrequent
15926.0,541,1,134.44,Old Infrequent
15927.0,646,1,106.54,Old Infrequent
15928.0,655,1,293.53,Old Infrequent
15929.0,643,1,594.0,Old Infrequent
15930.0,66,1,426.63,New Customers
15931.0,427,1,239.9,Old Infrequent
15932.0,3,8,2461.85,Top Customers
15933.0,20,3,1107.46,New Customers
15934.0,417,2,2190.66,Old Infrequent
15936.0,378,2,282.79,Old Infrequent
15937.0,63,1,145.35,New Customers
15938.0,111,9,734.81,Old Top Customers
15939.0,89,15,8992.09,Old Top Customers
15940.0,310,1,4.0,Old Infrequent
15941.0,512,1,230.6,Old Infrequent
15942.0,133,1,337.44,Old Infrequent
15943.0,649,2,271.29,Old Infrequent
15944.0,276,4,2164.24,Old Top Customers
15945.0,364,4,646.27,Old Infrequent
15946.0,502,3,2304.18,Old Infrequent
15947.0,82,1,1708.24,New Customers
15948.0,7,3,1509.09,New Customers
15949.0,16,2,364.72,New Customers
15950.0,1,10,6878.71,Top Customers
15951.0,0,3,974.52,Top Customers
15952.0,33,4,781.91,New Customers
15953.0,14,18,3295.49,Top Customers
15954.0,588,1,187.8,Old Infrequent
15955.0,23,22,8030.43,Top Customers
15956.0,550,2,617.6,Old Infrequent
15957.0,31,3,919.55,New Customers
15958.0,73,4,462.12,Old Top Customers
15959.0,681,3,482.34,Old Infrequent
15960.0,373,4,394.0,Old Infrequent
15961.0,378,1,451.29,Old Infrequent
15962.0,448,1,289.48,Old Infrequent
15963.0,19,2,470.76,New Customers
15964.0,662,1,269.21,Old Infrequent
15965.0,16,13,2758.19,Top Customers
15966.0,443,1,399.58,Old Infrequent
15967.0,22,12,2943.6,Top Customers
15968.0,387,1,401.8,Old Infrequent
15969.0,2,5,1043.85,Top Customers
15970.0,303,2,1017.32,Old Infrequent
15971.0,17,18,4930.43,Top Customers
15972.0,455,5,1769.33,Old Top Customers
15973.0,235,2,457.57,Old Infrequent
15974.0,38,7,3429.55,Old Top Customers
15975.0,83,1,371.01,New Customers
15976.0,164,6,1680.31,Old Top Customers
15977.0,16,2,1054.73,New Customers
15978.0,76,3,3272.62,Old Top Customers
15979.0,602,1,329.22,Old Infrequent
15980.0,88,7,6404.12,Old Top Customers
15981.0,24,21,9284.07,Top Customers
15982.0,604,1,324.51,Old Infrequent
15983.0,21,8,3110.37,Top Customers
15984.0,2,29,8264.02,Top Customers
15985.0,122,7,2610.28,Old Top Customers
15986.0,29,2,354.42,New Customers
15987.0,11,8,1535.99,Top Customers
15988.0,18,3,736.39,New Customers
15989.0,375,2,368.31,Old Infrequent
15990.0,43,7,1997.75,Old Top Customers
15991.0,533,1,150.55,Old Infrequent
15992.0,3,3,896.6,Top Customers
15993.0,8,7,2728.22,Top Customers
15994.0,54,3,1172.34,New Customers
15995.0,413,1,694.54,Old Infrequent
15996.0,87,7,1370.5,Old Top Customers
15998.0,36,16,8186.19,Old Top Customers
15999.0,735,1,20.4,Old Infrequent
16000.0,2,3,12393.7,Top Customers
16001.0,380,1,519.06,Old Infrequent
16002.0,624,1,169.21,Old Infrequent
16003.0,29,10,5603.33,Old Top Customers
16004.0,474,5,2146.39,Old Top Customers
16005.0,11,10,2317.23,Top Customers
16006.0,210,2,332.82,Old Infrequent
16007.0,47,7,3053.06,Old Top Customers
16008.0,23,15,5339.13,Top Customers
16009.0,21,4,972.11,New Customers
16010.0,245,11,1692.07,Old Top Customers
16011.0,7,29,5585.86,Top Customers
16012.0,34,5,2978.59,Old Top Customers
16013.0,3,83,50940.14,Top Customers
16014.0,35,5,1091.03,New Customers
16015.0,3,3,689.41,New Customers
16016.0,2,11,2053.0,Top Customers
16017.0,46,5,1545.58,Old Top Customers
16018.0,38,4,698.13,New Customers
16019.0,1,27,16489.54,Top Customers
16020.0,16,3,851.01,New Customers
16021.0,394,2,487.03,Old Infrequent
16022.0,259,1,602.63,Old Infrequent
16023.0,45,3,719.81,New Customers
16024.0,11,3,478.71,New Customers
16025.0,29,1,439.66,New Customers
16026.0,42,1,236.09,New Customers
16027.0,91,15,1882.34,Old Top Customers
16028.0,595,1,82.2,Old Infrequent
16029.0,38,105,92111.55,Top Customers
16030.0,309,1,331.24,Old Infrequent
16031.0,91,2,547.9,New Customers
16032.0,455,6,1965.72,Old Top Customers
16033.0,5,27,10465.07,Top Customers
16034.0,195,6,908.37,Old Top Customers
16035.0,559,1,217.73,Old Infrequent
16036.0,86,4,2556.84,Old Top Customers
16037.0,269,5,1489.44,Old Top Customers
16038.0,7,3,454.33,New Customers
16039.0,423,2,449.65,Old Infrequent
16040.0,64,7,2383.7,Old Top Customers
16041.0,30,3,3166.4,New Customers
16042.0,21,8,2183.1,Top Customers
16043.0,37,8,1856.59,Old Top Customers
16044.0,434,1,340.84,Old Infrequent
16045.0,119,8,3187.03,Old Top Customers
16046.0,561,1,235.78,Old Infrequent
16048.0,85,4,800.09,Old Top Customers
16049.0,39,6,1852.15,Old Top Customers
16050.0,173,3,300.7,Old Infrequent
16051.0,681,1,188.44,Old Infrequent
16052.0,53,1,362.06,New Customers
16053.0,32,6,3606.14,Old Top Customers
16054.0,144,4,2090.68,Old Top Customers
16055.0,220,1,134.8,Old Infrequent
16056.0,44,1,650.75,New Customers
16057.0,3,10,3202.07,Top Customers
16058.0,405,1,62.7,Old Infrequent
16059.0,65,12,3053.57,Old Top Customers
16060.0,400,3,541.95,Old Infrequent
16061.0,268,1,44.95,Old Infrequent
16062.0,9,8,2863.45,Top Customers
16063.0,259,1,335.32,Old Infrequent
16064.0,724,1,109.31,Old Infrequent
16065.0,364,7,1970.88,Old Top Customers
16066.0,16,5,1521.04,New Customers
16067.0,562,3,2900.01,Old Infrequent
16068.0,593,1,115.73,Old Infrequent
16069.0,417,1,457.7,Old Infrequent
16070.0,21,2,852.15,New Customers
16071.0,44,4,1076.8,New Customers
16072.0,287,4,4155.06,Old Top Customers
16073.0,291,1,94.35,Old Infrequent
16074.0,389,1,252.5,Old Infrequent
16075.0,502,2,726.98,Old Infrequent
16076.0,2,10,2173.53,Top Customers
16077.0,573,1,600.0,Old Infrequent
16078.0,283,2,362.99,Old Infrequent
16079.0,16,3,1352.0,New Customers
16080.0,81,4,472.9,Old Top Customers
16081.0,55,8,4278.96,Old Top Customers
16082.0,669,1,106.75,Old Infrequent
16083.0,100,4,2351.42,Old Top Customers
16084.0,298,1,436.18,Old Infrequent
16085.0,22,12,2318.91,Top Customers
16086.0,58,10,2685.65,Old Top Customers
16087.0,388,5,1739.92,Old Top Customers
16088.0,575,2,1437.43,Old Infrequent
16089.0,385,2,263.49,Old Infrequent
16090.0,623,1,180.56,Old Infrequent
16091.0,154,2,315.06,Old Infrequent
16092.0,98,6,1492.54,Old Top Customers
16093.0,106,1,17.0,Old Infrequent
16094.0,11,11,3568.56,Top Customers
16095.0,455,1,447.05,Old Infrequent
16096.0,263,4,1584.97,Old Top Customers
16097.0,239,1,185.05,Old Infrequent
16098.0,87,14,4010.7,Old Top Customers
16099.0,49,7,1568.25,Old Top Customers
16100.0,462,1,582.64,Old Infrequent
16101.0,8,4,3167.42,Top Customers
16102.0,41,3,1842.14,New Customers
16103.0,6,22,6002.76,Top Customers
16104.0,61,9,2511.21,Old Top Customers
16105.0,248,5,2386.19,Old Top Customers
16106.0,65,1,108.38,New Customers
16107.0,17,7,3204.16,Top Customers
16108.0,84,4,2171.93,Old Top Customers
16109.0,218,3,923.58,Old Infrequent
16110.0,44,4,1781.59,Old Top Customers
16111.0,427,1,549.33,Old Infrequent
16112.0,142,4,195.74,Old Top Customers
16113.0,182,1,161.38,Old Infrequent
16114.0,170,1,135.75,Old Infrequent
16115.0,9,12,2553.8,Top Customers
16116.0,205,1,592.88,Old Infrequent
16117.0,189,3,650.05,Old Infrequent
16118.0,392,1,4255.43,Old Infrequent
16119.0,7,8,1720.81,Top Customers
16120.0,58,6,2952.51,Old Top Customers
16121.0,56,5,1420.34,Old Top Customers
16122.0,72,6,895.62,Old Top Customers
16123.0,51,1,307.78,New Customers
16124.0,315,4,1709.39,Old Top Customers
16125.0,366,14,4292.35,Old Top Customers
16126.0,28,15,14644.6,Top Customers
16127.0,38,2,801.31,New Customers
16128.0,17,11,3748.4,Top Customers
16129.0,406,3,1396.05,Old Infrequent
16130.0,421,4,987.48,Old Infrequent
16131.0,51,12,9866.27,Old Top Customers
16132.0,543,2,664.2,Old Infrequent
16133.0,3,56,22119.23,Top Customers
16134.0,21,5,2119.99,New Customers
16135.0,262,2,819.45,Old Infrequent
16136.0,59,4,921.08,Old Top Customers
16137.0,679,1,422.7,Old Infrequent
16138.0,367,3,902.4,Old Infrequent
16139.0,18,5,1111.15,New Customers
16140.0,52,3,1412.05,New Customers
16141.0,87,2,955.94,New Customers
16142.0,249,1,535.34,Old Infrequent
16143.0,2,12,4511.13,Top Customers
16144.0,246,1,175.2,Old Infrequent
16145.0,8,19,6693.6,Top Customers
16146.0,156,4,946.38,Old Top Customers
16147.0,133,5,2367.02,Old Top Customers
16148.0,295,2,370.37,Old Infrequent
16149.0,4,3,422.22,New Customers
16150.0,38,10,3761.27,Old Top Customers
16152.0,268,1,1829.04,Old Infrequent
16153.0,49,11,5037.51,Old Top Customers
16155.0,381,5,781.05,Old Top Customers
16156.0,8,20,5884.27,Top Customers
16157.0,15,3,644.24,New Customers
16158.0,521,9,611.32,Old Top Customers
16159.0,281,4,1230.29,Old Top Customers
16160.0,63,2,1009.45,New Customers
16161.0,1,43,12279.97,Top Customers
16162.0,251,1,37.4,Old Infrequent
16163.0,224,6,1822.03,Old Top Customers
16164.0,16,3,802.53,New Customers
16165.0,504,1,79.9,Old Infrequent
16166.0,427,2,327.48,Old Infrequent
16167.0,413,5,1149.87,Old Top Customers
16168.0,10,66,10197.42,Top Customers
16169.0,7,4,1822.97,Top Customers
16170.0,50,20,6813.67,Old Top Customers
16171.0,58,1,73.2,New Customers
16172.0,94,8,1884.55,Old Top Customers
16173.0,15,6,1406.57,Top Customers
16174.0,125,7,2246.75,Old Top Customers
16175.0,93,7,1836.44,Old Top Customers
16176.0,420,4,1964.04,Old Top Customers
16177.0,49,8,2141.61,Old Top Customers
16178.0,137,2,612.6,Old Infrequent
16179.0,60,1,215.83,New Customers
16180.0,99,13,16170.27,Old Top Customers
16181.0,72,1,305.54,New Customers
16182.0,71,9,9971.65,Old Top Customers
16183.0,66,4,1077.81,Old Top Customers
16184.0,63,6,1155.54,Old Top Customers
16185.0,16,3,644.72,New Customers
16186.0,22,26,8676.23,Top Customers
16187.0,31,15,6841.24,Top Customers
16188.0,44,5,1077.71,Old Top Customers
16189.0,15,2,215.48,New Customers
16190.0,39,8,2723.55,Old Top Customers
16191.0,2,23,14366.53,Top Customers
16192.0,735,1,351.3,Old Infrequent
16193.0,236,2,630.43,Old Infrequent
16194.0,374,1,308.6,Old Infrequent
16195.0,722,1,323.25,Old Infrequent
16196.0,488,1,93.3,Old Infrequent
16197.0,468,9,2016.71,Old Top Customers
16198.0,74,2,1030.04,New Customers
16199.0,391,7,942.75,Old Top Customers
16200.0,3,12,5592.95,Top Customers
16201.0,2,5,2070.17,Top Customers
16202.0,360,9,2467.04,Old Top Customers
16203.0,58,6,940.09,Old Top Customers
16204.0,22,3,913.71,New Customers
16205.0,30,7,1813.51,Old Top Customers
16206.0,54,12,2556.87,Old Top Customers
16207.0,24,1,394.38,New Customers
16208.0,44,10,3440.45,Old Top Customers
16209.0,88,9,4146.78,Old Top Customers
16210.0,1,33,33474.36,Top Customers
16211.0,80,3,1086.34,Old Top Customers
16212.0,18,4,1284.56,New Customers
16213.0,78,1,159.0,New Customers
16214.0,170,4,2038.25,Old Top Customers
16215.0,80,1,242.35,New Customers
16216.0,266,1,914.93,Old Infrequent
16217.0,234,2,259.39,Old Infrequent
16218.0,29,13,3872.3,Top Customers
16219.0,500,1,40.8,Old Infrequent
16221.0,36,9,2011.97,Old Top Customers
16222.0,317,2,1272.05,Old Infrequent
16223.0,374,2,1087.05,Old Infrequent
16224.0,56,5,1616.54,Old Top Customers
16225.0,44,15,2813.81,Old Top Customers
16226.0,202,5,672.17,Old Top Customers
16227.0,218,3,948.82,Old Infrequent
16228.0,373,3,881.06,Old Infrequent
16229.0,86,6,2835.36,Old Top Customers
16230.0,189,2,542.03,Old Infrequent
16231.0,378,4,1074.47,Old Infrequent
16232.0,32,7,2692.02,Old Top Customers
16233.0,70,9,1671.31,Old Top Customers
16234.0,473,3,312.78,Old Infrequent
16235.0,40,9,1990.61,Old Top Customers
16236.0,77,1,432.2,New Customers
16237.0,436,1,136.65,Old Infrequent
16238.0,422,1,63.66,Old Infrequent
16239.0,56,6,1450.9,Old Top Customers
16240.0,7,2,3693.81,New Customers
16241.0,9,16,3989.81,Top Customers
16242.0,7,14,7370.5,Top Customers
16243.0,33,2,409.1,New Customers
16244.0,211,2,1522.75,Old Infrequent
16245.0,23,3,1352.36,New Customers
16246.0,459,2,821.35,Old Infrequent
16247.0,169,1,114.56,Old Infrequent
16248.0,61,1,152.94,New Customers
16249.0,52,5,1800.07,Old Top Customers
16250.0,260,3,565.24,Old Infrequent
16251.0,511,1,128.31,Old Infrequent
16253.0,66,7,7257.2,Old Top Customers
16254.0,377,3,967.44,Old Infrequent
16255.0,16,15,4457.59,Top Customers
16256.0,257,3,1609.57,Old Infrequent
16257.0,176,1,46.95,Old Infrequent
16258.0,44,15,11833.52,Old Top Customers
16259.0,409,3,337.04,Old Infrequent
16260.0,50,1,1035.45,New Customers
16261.0,16,6,1041.16,New Customers
16262.0,360,1,677.78,Old Infrequent
16263.0,422,1,348.16,Old Infrequent
16264.0,437,2,823.53,Old Infrequent
16265.0,8,12,6868.54,Top Customers
16266.0,73,14,1757.95,Old Top Customers
16267.0,590,1,186.66,Old Infrequent
16268.0,70,2,667.65,New Customers
16269.0,427,1,714.59,Old Infrequent
16270.0,352,1,1141.24,Old Infrequent
16271.0,15,8,3361.87,Top Customers
16272.0,116,1,411.7,Old Infrequent
16273.0,647,2,318.34,Old Infrequent
16274.0,372,1,331.55,Old Infrequent
16275.0,196,3,2151.11,Old Top Customers
16276.0,176,3,2629.39,Old Top Customers
16277.0,733,1,188.69,Old Infrequent
16278.0,22,3,1056.59,New Customers
16279.0,20,9,5685.38,Top Customers
16280.0,724,1,238.05,Old Infrequent
16281.0,71,3,3416.52,Old Top Customers
16282.0,339,3,1307.58,Old Infrequent
16283.0,5,8,4256.17,Top Customers
16284.0,30,3,1018.48,New Customers
16285.0,645,1,176.9,Old Infrequent
16286.0,476,2,263.65,Old Infrequent
16287.0,169,5,1006.98,Old Top Customers
16288.0,469,1,129.85,Old Infrequent
16289.0,461,1,98.81,Old Infrequent
16290.0,464,4,1957.7,Old Infrequent
16292.0,116,5,1171.46,Old Top Customers
16293.0,8,15,4253.45,Top Customers
16294.0,476,1,126.05,Old Infrequent
16295.0,9,4,1328.55,New Customers
16296.0,625,4,1245.97,Old Infrequent
16297.0,212,1,275.4,Old Infrequent
16298.0,22,7,1080.0,New Customers
16299.0,472,1,178.65,Old Infrequent
16300.0,429,3,1367.32,Old Infrequent
16301.0,736,1,107.33,Old Infrequent
16302.0,107,1,212.82,Old Infrequent
16303.0,25,7,7823.72,Top Customers
16304.0,694,1,381.66,Old Infrequent
16305.0,138,1,361.22,Old Infrequent
16306.0,213,7,1099.82,Old Top Customers
16307.0,428,3,1194.92,Old Infrequent
16308.0,37,7,5120.0,Old Top Customers
16309.0,91,2,686.67,New Customers
16310.0,413,2,460.08,Old Infrequent
16311.0,17,2,616.26,New Customers
16312.0,431,1,171.15,Old Infrequent
16313.0,2,2,274.15,New Customers
16314.0,389,3,1491.4,Old Infrequent
16315.0,330,2,402.71,Old Infrequent
16316.0,63,13,5533.31,Old Top Customers
16317.0,119,5,2179.76,Old Top Customers
16318.0,34,1,328.15,New Customers
16319.0,217,1,404.4,Old Infrequent
16320.0,171,6,5618.79,Old Top Customers
16321.0,71,5,122.55,New Customers
16322.0,0,2,326.75,Top Customers
16323.0,195,2,353.66,Old Infrequent
16324.0,127,3,408.59,Old Top Customers
16325.0,43,12,3463.84,Old Top Customers
16326.0,5,24,4601.25,Top Customers
16327.0,13,16,10103.22,Top Customers
16328.0,562,1,310.83,Old Infrequent
16329.0,427,4,1664.92,Old Infrequent
16330.0,17,7,615.68,New Customers
16331.0,431,6,2037.7,Old Top Customers
16332.0,27,11,1977.05,Old Top Customers
16333.0,7,20,25732.88,Top Customers
16334.0,491,1,263.73,Old Infrequent
16335.0,551,7,2727.77,Old Top Customers
16336.0,420,4,3517.69,Old Top Customers
16337.0,36,1,151.05,New Customers
16338.0,156,1,214.8,Old Infrequent
16339.0,283,1,94.05,Old Infrequent
16340.0,106,3,1496.24,Old Top Customers
16341.0,24,7,3832.29,Top Customers
16342.0,74,4,322.41,Old Top Customers
16343.0,15,3,551.99,New Customers
16344.0,157,4,842.42,Old Top Customers
16345.0,43,2,1178.79,New Customers
16346.0,384,1,224.51,Old Infrequent
16347.0,10,11,3415.56,Top Customers
16348.0,31,8,1742.08,Old Top Customers
16349.0,290,1,53.5,Old Infrequent
16350.0,20,8,2188.69,Top Customers
16351.0,332,13,3279.13,Old Top Customers
16352.0,17,2,494.44,New Customers
16353.0,3,38,9781.93,Top Customers
16354.0,62,5,1119.46,Old Top Customers
16355.0,373,1,349.2,Old Infrequent
16356.0,197,6,414.42,Old Top Customers
16357.0,32,4,868.37,New Customers
16358.0,0,5,2917.1,Top Customers
16359.0,6,16,2379.4,Top Customers
16360.0,4,6,3349.57,Top Customers
16361.0,9,4,891.21,New Customers
16362.0,31,6,797.16,New Customers
16363.0,52,1,109.36,New Customers
16364.0,11,2,705.79,New Customers
16365.0,17,15,3156.94,Top Customers
16366.0,18,4,1548.13,New Customers
16367.0,36,3,1350.48,New Customers
16368.0,1,3,621.44,Top Customers
16369.0,17,7,2654.48,Top Customers
16370.0,81,4,1301.91,Old Top Customers
16371.0,448,1,157.2,Old Infrequent
16372.0,32,5,1260.31,New Customers
16373.0,381,2,309.49,Old Infrequent
16374.0,65,5,1709.55,Old Top Customers
16375.0,469,2,104.0,Old Infrequent
16376.0,8,2,965.47,New Customers
16377.0,266,2,1308.48,Old Infrequent
16378.0,246,3,362.95,Old Infrequent
16379.0,3,4,2131.9,Top Customers
16380.0,60,1,1743.15,New Customers
16381.0,395,2,247.85,Old Infrequent
16382.0,407,2,353.1,Old Infrequent
16383.0,74,7,2828.94,Old Top Customers
16384.0,89,4,1358.95,Old Top Customers
16385.0,59,5,881.35,Old Top Customers
16386.0,28,3,1068.16,New Customers
16387.0,322,5,882.46,Old Top Customers
16388.0,653,1,186.05,Old Infrequent
16389.0,52,4,1362.27,Old Top Customers
16390.0,536,3,467.5,Old Infrequent
16391.0,400,4,1048.86,Old Infrequent
16392.0,269,3,756.7,Old Infrequent
16393.0,1,23,5192.61,Top Customers
16394.0,49,5,1412.06,Old Top Customers
16395.0,60,14,3414.76,Old Top Customers
16396.0,472,1,120.25,Old Infrequent
16397.0,627,1,123.13,Old Infrequent
16398.0,144,2,1631.15,Old Infrequent
16399.0,18,3,628.42,New Customers
16400.0,94,9,3059.85,Old Top Customers
16401.0,0,23,6634.34,Top Customers
16402.0,264,2,293.45,Old Infrequent
16403.0,301,1,161.05,Old Infrequent
16404.0,69,1,430.3,New Customers
16405.0,301,2,167.25,Old Infrequent
16406.0,18,3,509.66,New Customers
16407.0,12,14,2761.65,Top Customers
16408.0,590,1,231.93,Old Infrequent
16409.0,35,12,5652.74,Old Top Customers
16410.0,733,1,130.32,Old Infrequent
16411.0,18,4,756.39,New Customers
16412.0,53,5,593.19,Old Top Customers
16413.0,56,2,522.03,New Customers
16414.0,21,5,551.21,New Customers
16415.0,43,3,696.76,New Customers
16416.0,26,9,2933.47,Top Customers
16417.0,492,1,35.7,Old Infrequent
16418.0,44,5,1028.74,Old Top Customers
16419.0,112,8,1412.7,Old Top Customers
16420.0,395,1,75.0,Old Infrequent
16421.0,375,3,526.27,Old Infrequent
16422.0,16,108,59817.63,Top Customers
16423.0,24,1,346.12,New Customers
16424.0,190,2,392.06,Old Infrequent
16425.0,301,1,302.7,Old Infrequent
16426.0,1,10,1850.69,Top Customers
16427.0,262,2,241.06,Old Infrequent
16428.0,80,3,631.64,Old Top Customers
16429.0,105,1,284.55,Old Infrequent
16430.0,56,6,1102.94,Old Top Customers
16431.0,212,3,608.28,Old Infrequent
16432.0,63,1,287.4,New Customers
16433.0,27,2,384.52,New Customers
16434.0,28,12,2658.99,Top Customers
16435.0,511,3,1003.07,Old Infrequent
16436.0,667,3,231.84,Old Infrequent
16437.0,380,2,301.25,Old Infrequent
16438.0,5,5,798.35,Top Customers
16439.0,721,1,310.7,Old Infrequent
16440.0,7,6,3856.97,Top Customers
16441.0,66,5,1002.23,Old Top Customers
16442.0,1,5,891.98,Top Customers
16443.0,520,1,162.24,Old Infrequent
16444.0,45,17,3558.63,Old Top Customers
16445.0,33,4,583.16,New Customers
16446.0,0,2,2.9,New Customers
16447.0,135,3,727.1,Old Top Customers
16448.0,197,2,361.12,Old Infrequent
16449.0,190,2,674.69,Old Infrequent
16450.0,149,3,1475.73,Old Top Customers
16451.0,87,3,1009.4,Old Top Customers
16452.0,630,2,332.17,Old Infrequent
16453.0,530,2,251.71,Old Infrequent
16454.0,63,2,2.45,New Customers
16455.0,63,11,3917.92,Old Top Customers
16456.0,98,13,5942.44,Old Top Customers
16457.0,217,1,208.36,Old Infrequent
16458.0,2,30,5690.89,Top Customers
16459.0,729,1,71.79,Old Infrequent
16460.0,27,3,811.23,New Customers
16461.0,177,3,1539.83,Old Top Customers
16462.0,63,3,102.0,New Customers
16463.0,20,4,1383.7,New Customers
16464.0,19,3,1298.66,New Customers
16465.0,413,2,726.34,Old Infrequent
16466.0,33,15,3642.09,Old Top Customers
16467.0,508,7,2862.4,Old Top Customers
16468.0,73,3,787.52,Old Top Customers
16469.0,23,5,778.6,New Customers
16470.0,51,11,2411.9,Old Top Customers
16471.0,274,4,1186.18,Old Top Customers
16472.0,433,2,789.6,Old Infrequent
16473.0,164,4,469.58,Old Top Customers
16474.0,6,6,1742.21,Top Customers
16475.0,87,4,544.3,Old Top Customers
16476.0,416,1,337.0,Old Infrequent
16477.0,63,11,4094.37,Old Top Customers
